Gender,Satisfaction,BusinessTravel,Department,EducationField,Salary,HomeOffice,Attrition
Female,High,Rare,Sales,Engineering,Medium,Near,1
Male,Low,Frequent,Sales,Engineering,Low,Near,1
Male,Medium,Rare,R&D,Other,Medium,Far,0
Female,Low,Frequent,R&D,Engineering,Medium,Far,1
Male,Medium,Rare,R&D,Medical,Medium,Far,0
Male,High,Frequent,R&D,Engineering,Low,Far,0
Female,High,Rare,R&D,Medical,High,Far,0
Male,High,Rare,R&D,Engineering,High,Near,0
Male,High,Frequent,R&D,Engineering,High,Near,0
Male,Medium,Rare,R&D,Medical,High,Near,0
Male,Low,Rare,R&D,Medical,Medium,Near,0
Female,Medium,Rare,R&D,Engineering,Low,Far,0
Male,Medium,Rare,R&D,Engineering,High,Near,0
Male,Medium,Rare,R&D,Medical,High,Far,0
Male,Low,Rare,R&D,Engineering,High,Near,1
Female,High,Rare,R&D,Engineering,Medium,Far,0
Male,High,Rare,R&D,Engineering,Medium,Near,0
Male,High,No,R&D,Medical,Medium,Near,0
Female,High,Rare,Sales,Engineering,Medium,Near,0
Male,Medium,Rare,R&D,Engineering,Low,Near,0
Female,Low,No,R&D,Other,Medium,Near,0
Male,High,Rare,Sales,Engineering,Medium,Near,1
Female,High,Rare,R&D,Engineering,Medium,Near,0
Male,High,Rare,R&D,Engineering,Low,Far,0
Male,Medium,Rare,R&D,Medical,High,Near,1
Female,Medium,Rare,R&D,Other,High,Far,0
Female,Medium,Frequent,R&D,Engineering,High,Far,1
Male,Medium,Rare,Sales,Marketing,High,Far,0
Female,Medium,Rare,R&D,Medical,Medium,Near,0
Female,Low,Rare,Sales,Marketing,Low,Near,0
Male,Medium,Rare,R&D,Medical,High,Near,0
Male,High,Rare,R&D,Other,High,Near,0
Male,High,Rare,R&D,Medical,High,Near,0
Male,High,Rare,Sales,Technical Degree,Medium,Near,1
Male,Low,Rare,R&D,Medical,Medium,Near,1
Female,High,Rare,R&D,Medical,Medium,Near,0
Male,Low,Rare,Sales,Marketing,Low,Near,1
Female,Medium,Rare,Sales,Marketing,Medium,Near,0
Female,Low,Rare,R&D,Engineering,Medium,Near,0
Female,High,Frequent,Sales,Engineering,Medium,Near,0
Male,Medium,Rare,R&D,Other,Low,Near,0
Female,Medium,Rare,R&D,Engineering,High,Near,0
Male,Medium,Rare,R&D,Engineering,High,Near,1
Male,High,Frequent,Sales,Engineering,High,Far,0
Female,High,Frequent,R&D,Medical,High,Far,0
Female,High,Rare,R&D,Technical Degree,Medium,Far,1
Male,High,No,Sales,Marketing,Low,Near,0
Male,Low,Rare,R&D,Engineering,High,Near,0
Male,Medium,Frequent,Sales,Marketing,High,Near,0
Male,Low,Rare,R&D,Engineering,High,Near,0
Male,High,Rare,R&D,Engineering,Medium,Near,1
Male,High,Rare,R&D,Technical Degree,Medium,Near,1
Female,Low,Rare,Sales,Marketing,Medium,Near,0
Male,Medium,No,R&D,Medical,High,Far,0
Female,Medium,Rare,Sales,Marketing,High,Far,0
Female,High,Frequent,R&D,Engineering,High,Near,0
